price,rooms,bed,bath,car,land,lat,long
700000.0,2,2.0,1.0,2.0,367.0,-37.8662,145.109
761000.0,3,3.0,2.0,4.0,400.0,-37.8675,145.106
1270000.0,4,4.0,2.0,1.0,724.0,-37.8651,145.1109
1510000.0,4,4.0,2.0,2.0,526.0,-37.8661,145.1013
1365000.0,3,3.0,1.0,1.0,792.0,-37.864,145.0972
1100000.0,4,3.0,2.0,2.0,803.0,-37.8621,145.1126
1415000.0,4,4.0,3.0,2.0,724.0,-37.8651,145.1107
690000.0,2,2.0,1.0,1.0,216.0,-37.8711,145.1017
1631000.0,3,3.0,2.0,3.0,782.0,-37.8621,145.1021
1500000.0,4,4.0,2.0,1.0,593.0,-37.8655,145.096
1060000.0,3,2.0,1.0,2.0,772.0,-37.8707,145.1036
1529500.0,5,5.0,3.0,2.0,585.0,-37.8637,145.1024
600000.0,2,2.0,1.0,1.0,153.0,-37.8696,145.0962
535000.0,2,2.0,1.0,1.0,72.0,-37.8702,145.1042
785000.0,3,3.0,1.0,1.0,557.0,-37.8671,145.1117
1240000.0,4,4.0,2.0,2.0,766.0,-37.8629,145.1097
700000.0,2,2.0,1.0,2.0,192.0,-37.8709,145.102
1350000.0,4,4.0,2.0,1.0,727.0,-37.8669,145.1106
1110000.0,2,2.0,1.0,1.0,586.0,-37.8683,145.1082
1305000.0,3,3.0,1.0,1.0,760.0,-37.858,145.1038
855000.0,3,3.0,2.0,1.0,320.0,-37.87,145.1103
900500.0,3,3.0,2.0,2.0,256.0,-37.8655,145.1096
1200000.0,3,3.0,2.0,2.0,839.0,-37.8614,145.1098
830000.0,3,2.0,1.0,2.0,212.0,-37.8723,145.1089
850000.0,3,3.0,1.0,1.0,593.0,-37.7677,144.8674
750000.0,3,3.0,1.0,1.0,0.0,-37.7634,144.8611
851000.0,3,3.0,3.0,1.0,557.0,-37.77,144.8572
848000.0,3,3.0,1.0,2.0,542.0,-37.7706,144.8629
806000.0,4,4.0,2.0,1.0,350.0,-37.7676,144.859
1155000.0,4,3.0,2.0,2.0,569.0,-37.7654,144.8655
670000.0,3,3.0,2.0,2.0,671.0,-37.7593,144.871
1200000.0,4,4.0,5.0,4.0,673.0,-37.7545,144.8736
636000.0,3,2.0,1.0,2.0,571.0,-37.7605,144.8581
680000.0,3,3.0,1.0,2.0,570.0,-37.7591,144.8542
1160000.0,4,4.0,3.0,2.0,789.0,-37.7537,144.8729
750000.0,3,3.0,1.0,1.0,529.0,-37.7721,144.8576
627500.0,3,3.0,1.0,1.0,550.0,-37.7632,144.8622
880000.0,3,3.0,2.0,2.0,339.0,-37.7519,144.8534
950000.0,4,4.0,3.0,3.0,761.0,-37.7524,144.8714
1600000.0,4,4.0,3.0,3.0,1801.0,-37.7532,144.8766
585000.0,2,2.0,1.0,1.0,136.0,-37.7623,144.8613
650000.0,3,3.0,1.0,3.0,574.0,-37.7627,144.857
725000.0,3,3.0,1.0,4.0,606.0,-37.752,144.85399999999996
665000.0,3,3.0,2.0,1.0,289.0,-37.7644,144.8657
560500.0,3,3.0,1.0,1.0,177.0,-37.7664,144.8583
615000.0,3,3.0,1.0,2.0,649.0,-37.758,144.86
845000.0,3,3.0,1.0,3.0,704.0,-37.7681,144.8592
585000.0,3,3.0,1.0,2.0,322.0,-37.7686,144.8576
440000.0,2,2.0,1.0,1.0,263.0,-37.7697,144.8657
850000.0,3,3.0,1.0,2.0,766.0,-37.7522,144.8518
850000.0,5,5.0,2.0,4.0,574.0,-37.7639,144.8615
705000.0,3,3.0,1.0,1.0,581.0,-37.7691,144.8575
1100000.0,4,4.0,3.0,2.0,873.0,-37.7609,144.8639
892500.0,3,3.0,1.0,1.0,586.0,-37.7642,144.8603
695000.0,3,3.0,1.0,2.0,588.0,-37.771,144.8586
522500.0,2,2.0,1.0,1.0,220.0,-37.756,144.8641
680000.0,4,4.0,2.0,2.0,554.0,-37.7649,144.8633
500000.0,3,3.0,1.0,1.0,260.0,-37.7507,144.8576
550000.0,2,2.0,1.0,2.0,158.0,-37.7592,144.8681
730000.0,3,3.0,2.0,2.0,705.0,-37.766,144.8596
875000.0,3,3.0,1.0,3.0,812.0,-37.765,144.8578
850000.0,3,3.0,2.0,8.0,585.0,-37.751,144.8571
635000.0,3,3.0,1.0,1.0,597.0,-37.7568,144.8572
762000.0,4,4.0,2.0,2.0,589.0,-37.7573,144.8534
411000.0,2,2.0,1.0,1.0,0.0,-37.7608,144.863
790000.0,4,4.0,2.0,2.0,570.0,-37.7513,144.859
605000.0,4,4.0,1.0,0.0,569.0,-37.7563,144.8601
805000.0,3,3.0,2.0,2.0,593.0,-37.7607,144.8581
890000.0,4,4.0,2.0,4.0,585.0,-37.757,144.8566
795000.0,3,3.0,1.0,1.0,549.0,-37.7644,144.8575
634000.0,3,4.0,2.0,1.0,582.0,-37.7584,144.8568
642000.0,3,3.0,1.0,1.0,590.0,-37.7567,144.8572
863000.0,3,3.0,2.0,3.0,638.0,-37.7546,144.8585
740000.0,3,3.0,1.0,2.0,607.0,-37.7546,144.857
1819000.0,4,3.0,2.0,1.0,244.0,-37.8668,144.9928
410000.0,2,2.0,1.0,2.0,0.0,-37.8731,144.9958
280000.0,1,1.0,1.0,1.0,0.0,-37.8733,144.997
1015000.0,2,2.0,1.0,2.0,114.0,-37.8723,144.9961
502500.0,2,2.0,1.0,1.0,0.0,-37.8725,144.9952
520000.0,2,2.0,1.0,0.0,0.0,-37.8742,144.9972
442000.0,2,2.0,1.0,1.0,0.0,-37.8726,144.9962
1193000.0,3,3.0,1.0,1.0,178.0,-37.8663,144.9948
416000.0,2,2.0,1.0,1.0,0.0,-37.8678,144.9966
820000.0,2,2.0,1.0,1.0,0.0,-37.8691,144.9974
474000.0,2,2.0,1.0,1.0,0.0,-37.8667,144.9917
981000.0,2,2.0,1.0,0.0,159.0,-37.874,144.9933
1690000.0,3,3.0,2.0,2.0,339.0,-37.872,144.9909
540000.0,2,2.0,1.0,1.0,483.0,-37.8727,144.9969
1080000.0,3,3.0,1.0,1.0,157.0,-37.8696,144.9925
500000.0,1,1.0,1.0,0.0,0.0,-37.87300000000001,144.9907
497500.0,2,2.0,0.0,0.0,0.0,-37.8739,144.9929
2100000.0,2,2.0,1.0,1.0,659.0,-37.8094,145.0807
1800000.0,4,4.0,2.0,2.0,715.0,-37.811,145.0958
1255000.0,2,2.0,1.0,1.0,208.0,-37.8128,145.0975
1070000.0,3,3.0,2.0,2.0,206.0,-37.8161,145.0812
2570000.0,5,5.0,3.0,2.0,715.0,-37.8028,145.0768
2400000.0,4,4.0,2.0,2.0,744.0,-37.8147,145.0748
2200000.0,3,3.0,3.0,2.0,651.0,-37.8085,145.0764
3250000.0,5,5.0,5.0,2.0,651.0,-37.8071,145.0908
806000.0,2,2.0,1.0,1.0,122.0,-37.8124,145.0916
1215000.0,2,2.0,2.0,2.0,0.0,-37.8134,145.0972
2250000.0,5,5.0,3.0,2.0,600.0,-37.8061,145.0801
812000.0,2,2.0,1.0,1.0,206.0,-37.8092,145.0778
1140000.0,3,3.0,2.0,2.0,175.0,-37.8162,145.0771
2330000.0,3,3.0,2.0,1.0,853.0,-37.807,145.0635
2800000.0,5,5.0,3.0,2.0,678.0,-37.8048,145.0708
605000.0,2,2.0,1.0,1.0,0.0,-37.8152,145.0843
1255000.0,3,3.0,2.0,2.0,308.0,-37.8056,145.0788
1850000.0,2,3.0,1.0,1.0,1015.0,-37.8074,145.0826
805000.0,2,3.0,1.0,1.0,209.0,-37.8125,145.0901
700000.0,3,3.0,1.0,1.0,188.0,-37.8065,145.065
2130000.0,4,4.0,2.0,2.0,664.0,-37.8055,145.0699
500000.0,2,2.0,1.0,1.0,0.0,-37.8162,145.0841
2125000.0,3,3.0,2.0,2.0,699.0,-37.814,145.0966
1800000.0,4,3.0,2.0,2.0,577.0,-37.8032,145.0693
635000.0,2,2.0,1.0,1.0,0.0,-37.8116,145.0724
526000.0,2,2.0,1.0,1.0,0.0,-37.8144,145.0993
390000.0,1,1.0,1.0,1.0,740.0,-37.8125,145.0775
905000.0,3,3.0,1.0,2.0,281.0,-37.8013,145.0652
1750000.0,4,4.0,3.0,2.0,453.0,-37.8044,145.1006
760000.0,2,2.0,1.0,1.0,121.0,-37.8112,145.0881
3180000.0,4,4.0,3.0,4.0,1148.0,-37.8088,145.0991
1367000.0,3,3.0,2.0,2.0,219.0,-37.8125,145.0849
2550000.0,5,5.0,3.0,2.0,642.0,-37.8096,145.0735
1400000.0,4,4.0,3.0,2.0,241.0,-37.8042,145.1042
3270000.0,4,4.0,2.0,4.0,935.0,-37.8157,145.0795
625000.0,2,2.0,1.0,1.0,115.0,-37.8122,145.0879
700000.0,2,2.0,1.0,1.0,104.0,-37.8061,145.0878
1860000.0,3,3.0,1.0,4.0,671.0,-37.8117,145.0775
2730000.0,4,4.0,3.0,2.0,674.0,-37.8068,145.0786
2020000.0,5,5.0,2.0,2.0,611.0,-37.8116,145.0789
460000.0,2,2.0,1.0,1.0,0.0,-37.8152,145.0839
2250000.0,4,3.0,1.0,2.0,832.0,-37.8068,145.0827
1053000.0,2,2.0,1.0,2.0,231.0,-37.8123,145.0821
1800000.0,3,3.0,2.0,2.0,380.0,-37.8161,145.0772
1472000.0,3,3.0,2.0,2.0,306.0,-37.8106,145.0848
2120000.0,3,3.0,1.0,2.0,651.0,-37.8036,145.0715
1910000.0,3,3.0,1.0,2.0,697.0,-37.8044,145.0853
754000.0,2,2.0,1.0,1.0,87.0,-37.8134,145.08100000000005
3000000.0,5,5.0,5.0,2.0,671.0,-37.8025,145.0665
3400000.0,5,5.0,6.0,4.0,739.0,-37.8039,145.0714
2188000.0,4,4.0,2.0,2.0,752.0,-37.8149,145.0747
755000.0,2,2.0,1.0,1.0,213.0,-37.8092,145.0789
2900000.0,4,4.0,3.0,2.0,596.0,-37.815,145.076
3290000.0,4,4.0,3.0,2.0,1007.0,-37.8135,145.0995
2665000.0,5,4.0,3.0,2.0,674.0,-37.8095,145.0782
1801000.0,4,4.0,2.0,2.0,583.0,-37.8027,145.0694
2410000.0,4,4.0,2.0,1.0,685.0,-37.8056,145.071
650000.0,2,2.0,1.0,1.0,0.0,-37.8147,145.084
2275000.0,4,4.0,2.0,1.0,842.0,-37.8054,145.0771
2810000.0,5,5.0,3.0,4.0,1468.0,-37.8131,145.1
1385000.0,3,3.0,2.0,2.0,190.0,-37.8164,145.0846
2000000.0,4,3.0,1.0,2.0,739.0,-37.8039,145.0631
1900000.0,4,4.0,2.0,1.0,665.0,-37.8057,145.0825
3401000.0,3,3.0,2.0,1.0,706.0,-37.8161,145.0748
1750000.0,3,3.0,2.0,3.0,613.0,-37.8056,145.0688
1100000.0,3,3.0,2.0,1.0,259.0,-37.8161,145.0809
3020000.0,5,5.0,3.0,2.0,715.0,-37.8028,145.0768
2950000.0,3,4.0,2.0,2.0,650.0,-37.8167,145.0797
2450000.0,5,4.0,2.0,2.0,981.0,-37.8058,145.0627
1912000.0,3,2.0,1.0,2.0,844.0,-37.8037,145.0636
730000.0,2,2.0,1.0,1.0,130.0,-37.812,145.0876
1500000.0,3,3.0,2.0,2.0,404.0,-37.8075,145.1011
1850000.0,3,3.0,1.0,1.0,607.0,-37.8058,145.0781
1700000.0,4,3.0,1.0,1.0,672.0,-37.8099,145.0792
1010000.0,2,2.0,0.0,0.0,1611.0,-37.8092,145.1016
1315000.0,3,3.0,2.0,2.0,260.0,-37.7966,145.1021
1500000.0,3,3.0,2.0,1.0,778.0,-37.7939,145.0789
3230000.0,4,4.0,4.0,3.0,1135.0,-37.8014,145.0892
1080000.0,2,2.0,1.0,1.0,253.0,-37.7912,145.085
1350000.0,7,7.0,2.0,0.0,942.0,-37.7923,145.1029
1905000.0,4,4.0,2.0,2.0,647.0,-37.7917,145.0868
3300000.0,5,5.0,4.0,2.0,760.0,-37.7907,145.0907
1900000.0,4,4.0,2.0,2.0,642.0,-37.7988,145.0726
2251000.0,3,3.0,1.0,2.0,888.0,-37.8002,145.0949
2205000.0,4,4.0,2.0,2.0,750.0,-37.7906,145.0788
1265000.0,3,3.0,2.0,1.0,347.0,-37.7947,145.1035
2000000.0,3,3.0,1.0,3.0,772.0,-37.7938,145.0732
1750000.0,4,4.0,2.0,2.0,673.0,-37.7856,145.0918
1450000.0,3,3.0,1.0,2.0,665.0,-37.7862,145.0781
2614000.0,4,4.0,2.0,2.0,772.0,-37.7959,145.0787
1825000.0,4,4.0,2.0,3.0,736.0,-37.7944,145.1028
2550000.0,4,4.0,1.0,4.0,847.0,-37.7954,145.0838
1570000.0,4,4.0,2.0,1.0,546.0,-37.7863,145.0905
3250000.0,5,3.0,4.0,2.0,886.0,-37.804,145.0951
1750000.0,4,4.0,3.0,3.0,667.0,-37.7898,145.079
1150000.0,3,3.0,2.0,1.0,207.0,-37.7893,145.092
1575000.0,3,3.0,2.0,2.0,645.0,-37.7851,145.0957
1505000.0,6,4.0,2.0,2.0,724.0,-37.8021,145.0985
1572000.0,4,4.0,2.0,2.0,662.0,-37.798,145.1007
1500000.0,4,3.0,2.0,2.0,610.0,-37.784,145.0878
1400000.0,4,4.0,2.0,1.0,283.0,-37.7982,145.0688
1750000.0,5,5.0,3.0,2.0,705.0,-37.7851,145.0775
1850000.0,4,4.0,2.0,2.0,619.0,-37.8025,145.0843
1480000.0,3,3.0,1.0,2.0,992.0,-37.7977,145.1037
1400000.0,4,4.0,2.0,2.0,714.0,-37.8007,145.1002
2130000.0,4,4.0,3.0,2.0,1274.0,-37.7822,145.0907
1050000.0,3,3.0,2.0,2.0,244.0,-37.7933,145.0672
1740000.0,4,4.0,2.0,2.0,610.0,-37.7843,145.0891
2575000.0,4,4.0,3.0,2.0,657.0,-37.7981,145.0904
1388800.0,4,3.0,2.0,1.0,517.0,-37.783,145.0926
1702000.0,4,4.0,2.0,2.0,715.0,-37.7943,145.083
1800000.0,4,4.0,2.0,4.0,587.0,-37.7841,145.0953
2910000.0,4,4.0,3.0,2.0,1070.0,-37.7975,145.0716
1400000.0,2,2.0,1.0,1.0,694.0,-37.7941,145.1042
860000.0,2,2.0,2.0,2.0,204.0,-37.8008,145.10399999999996
1670000.0,4,4.0,3.0,2.0,689.0,-37.7871,145.0843
1500000.0,5,3.0,1.0,1.0,800.0,-37.8023,145.0976
2200000.0,5,5.0,3.0,2.0,900.0,-37.7868,145.0677
1350000.0,4,4.0,2.0,2.0,815.0,-37.794,145.1019
2070000.0,5,5.0,2.0,1.0,1138.0,-37.7928,145.1006
1300000.0,3,3.0,1.0,2.0,464.0,-37.7945,145.0667
1700000.0,3,3.0,2.0,3.0,763.0,-37.7935,145.0865
1750000.0,3,2.0,1.0,2.0,854.0,-37.7971,145.0672
980000.0,3,3.0,1.0,1.0,542.0,-37.7832,145.0779
1230000.0,3,3.0,3.0,1.0,310.0,-37.7949,145.1014
2600000.0,7,5.0,3.0,3.0,637.0,-37.7898,145.0967
1950000.0,4,3.0,3.0,2.0,665.0,-37.7889,145.0904
1750000.0,5,5.0,2.0,2.0,710.0,-37.7907,145.0916
2000000.0,5,5.0,2.0,2.0,1002.0,-37.796,145.0984
1480000.0,3,3.0,1.0,4.0,605.0,-37.7951,145.0696
3000000.0,4,4.0,3.0,2.0,1247.0,-37.7964,145.086
1818000.0,3,3.0,1.0,1.0,722.0,-37.7956,145.0829
2170000.0,4,4.0,2.0,2.0,1040.0,-37.7992,145.0907
2525000.0,4,4.0,2.0,2.0,1235.0,-37.7988,145.089
3360000.0,4,4.0,3.0,1.0,904.0,-37.797,145.086
1620000.0,4,4.0,2.0,1.0,654.0,-37.7885,145.0854
1903000.0,3,3.0,1.0,2.0,713.0,-37.7982,145.0816
1712000.0,4,3.0,2.0,2.0,639.0,-37.7879,145.0929
1720000.0,4,4.0,3.0,2.0,869.0,-37.8002,145.0999
1670000.0,4,4.0,1.0,4.0,1042.0,-37.7908,145.101
1350000.0,2,2.0,1.0,2.0,467.0,-37.7945,145.067
1675000.0,4,4.0,2.0,2.0,667.0,-37.7835,145.0883
1680000.0,4,4.0,3.0,1.0,362.0,-37.7987,145.0788
1800000.0,3,3.0,1.0,1.0,809.0,-37.7976,145.0684
1550000.0,4,4.0,3.0,4.0,707.0,-37.8005,145.0986
2900000.0,3,4.0,2.0,2.0,917.0,-37.7968,145.0873
2205000.0,4,4.0,2.0,2.0,1010.0,-37.7982,145.0903
1137000.0,3,3.0,2.0,2.0,349.0,-37.7955,145.0694
2100000.0,3,3.0,2.0,3.0,949.0,-37.796,145.0696
1389000.0,2,2.0,1.0,4.0,701.0,-37.7867,145.0718
685000.0,2,2.0,1.0,1.0,177.0,-37.7935,145.0679
1900000.0,6,6.0,1.0,6.0,691.0,-37.8022,145.0775
1335000.0,3,3.0,2.0,2.0,368.0,-37.7846,145.0935
1600000.0,3,3.0,2.0,2.0,760.0,-37.7867,145.0797
1830000.0,3,3.0,2.0,2.0,493.0,-37.7938,145.0675
1900000.0,4,4.0,2.0,4.0,587.0,-37.7841,145.0953
1500000.0,5,5.0,2.0,2.0,605.0,-37.7832,145.0796
735000.0,2,2.0,1.0,1.0,1075.0,-37.7953,145.0712
1040000.0,2,2.0,1.0,1.0,250.0,-37.7996,145.0959
1520000.0,3,3.0,1.0,2.0,622.0,-37.7882,145.0882
1250000.0,4,4.0,2.0,2.0,644.0,-37.7997,145.0993
1900000.0,6,6.0,3.0,2.0,808.0,-37.7842,145.0921
1875000.0,5,5.0,3.0,2.0,842.0,-37.7854,145.0869
1530000.0,4,4.0,2.0,2.0,701.0,-37.7839,145.0954
1700000.0,4,3.0,2.0,5.0,754.0,-37.786,145.0886
1238000.0,3,3.0,2.0,2.0,186.0,-37.8028,145.0828
1320000.0,3,3.0,1.0,0.0,635.0,-37.7982,145.0839
560000.0,2,2.0,1.0,1.0,0.0,-37.7961,145.0808
1651000.0,3,3.0,1.0,2.0,657.0,-37.7895,145.0985
1920000.0,5,5.0,3.0,2.0,900.0,-37.7868,145.0677
1560000.0,5,5.0,2.0,3.0,845.0,-37.7898,145.1021
1550000.0,5,7.0,2.0,0.0,942.0,-37.7923,145.1029
1038000.0,3,3.0,2.0,1.0,207.0,-37.7893,145.092
1660000.0,5,4.0,3.0,2.0,737.0,-37.7975,145.0961
1260000.0,3,3.0,2.0,2.0,458.0,-37.7908,145.0991
2000000.0,3,3.0,1.0,2.0,75100.0,-37.8002,145.07
2155000.0,4,4.0,2.0,3.0,620.0,-37.7985,145.0707
1225000.0,3,3.0,2.0,2.0,282.0,-37.7936,145.0697
2150000.0,4,4.0,2.0,2.0,730.0,-37.7993,145.0869
1770000.0,3,3.0,2.0,1.0,720.0,-37.7938,145.0838
691500.0,2,3.0,1.0,1.0,0.0,-37.7938,145.0666
1836000.0,5,4.0,2.0,2.0,939.0,-37.7998,145.0862
636000.0,2,2.0,1.0,2.0,202.0,-37.9165,145.0259
1275000.0,2,2.0,1.0,2.0,599.0,-37.925,145.046
875000.0,3,3.0,1.0,2.0,348.0,-37.9273,145.0479
895000.0,3,3.0,2.0,2.0,362.0,-37.9336,145.043
1550000.0,2,2.0,1.0,4.0,730.0,-37.9207,145.0479
1420000.0,4,4.0,1.0,4.0,786.0,-37.9305,145.0449
1425000.0,3,3.0,2.0,2.0,613.0,-37.9311,145.0428
851000.0,2,2.0,1.0,1.0,140.0,-37.9204,145.0443
1222500.0,3,3.0,2.0,2.0,299.0,-37.9272,145.0406
1260000.0,4,4.0,2.0,2.0,793.0,-37.9232,145.0502
2700000.0,4,4.0,3.0,2.0,628.0,-37.9155,145.0401
900000.0,3,3.0,2.0,1.0,418.0,-37.9172,145.0421
1100000.0,3,3.0,2.0,2.0,0.0,-37.922,145.0302
1005000.0,7,7.0,3.0,4.0,607.0,-37.9269,145.047
1317500.0,3,3.0,1.0,1.0,576.0,-37.9149,145.0254
360000.0,2,2.0,1.0,1.0,0.0,-37.9332,145.045
1435000.0,4,3.0,3.0,2.0,291.0,-37.9278,145.0337
1110000.0,3,3.0,1.0,2.0,692.0,-37.9263,145.04
2435000.0,4,3.0,2.0,2.0,795.0,-37.9166,145.0314
1500000.0,3,3.0,2.0,1.0,565.0,-37.9134,145.0263
1300000.0,4,4.0,2.0,2.0,697.0,-37.9318,145.0474
855000.0,2,2.0,1.0,1.0,298.0,-37.9247,145.0287
1125000.0,3,3.0,1.0,2.0,584.0,-37.9199,145.0477
1135000.0,3,3.0,1.0,2.0,627.0,-37.9321,145.0472
867000.0,3,3.0,2.0,1.0,578.0,-37.9344,145.0481
1328000.0,4,3.0,2.0,2.0,610.0,-37.9291,145.0472
1340000.0,3,3.0,2.0,1.0,526.0,-37.9279,145.031
1155000.0,4,4.0,3.0,2.0,271.0,-37.9252,145.0494
1275000.0,3,3.0,1.0,4.0,758.0,-37.9267,145.043
770000.0,3,3.0,2.0,2.0,0.0,-37.9193,145.0438
855000.0,2,2.0,1.0,1.0,296.0,-37.9243,145.0376
1100000.0,3,3.0,2.0,2.0,333.0,-37.9292,145.0341
650000.0,2,2.0,1.0,1.0,116.0,-37.9245,145.0336
1815000.0,4,4.0,2.0,4.0,902.0,-37.924,145.0504
2255000.0,4,4.0,3.0,2.0,557.0,-37.9132,145.0251
1470000.0,3,3.0,2.0,2.0,613.0,-37.929,145.0464
420000.0,2,2.0,1.0,0.0,1045.0,-37.9158,145.0379
855000.0,2,2.0,2.0,3.0,226.0,-37.9274,145.031
1450000.0,4,4.0,1.0,1.0,567.0,-37.9149,145.0252
1200000.0,3,3.0,2.0,2.0,590.0,-37.9256,145.0497
1860000.0,4,4.0,2.0,3.0,855.0,-37.9163,145.0324
725000.0,2,2.0,1.0,1.0,227.0,-37.9326,145.0387
1293000.0,3,3.0,1.0,1.0,632.0,-37.9282,145.0367
1390000.0,3,3.0,1.0,2.0,723.0,-37.9203,145.048
1400000.0,3,3.0,2.0,1.0,699.0,-37.9316,145.0454
1328000.0,3,3.0,2.0,2.0,690.0,-37.9317,145.0469
1247000.0,4,4.0,2.0,3.0,354.0,-37.9326,145.0441
1311000.0,3,3.0,2.0,2.0,592.0,-37.933,145.0466
1100000.0,3,3.0,1.0,2.0,382.0,-37.9187,145.0461
1327500.0,3,3.0,1.0,2.0,700.0,-37.9228,145.0476
1560000.0,4,4.0,3.0,1.0,695.0,-37.9149,145.0469
1370000.0,3,3.0,1.0,2.0,624.0,-37.9256,145.0374
1100000.0,3,3.0,1.0,2.0,632.0,-37.921,145.0411
1385000.0,4,4.0,2.0,1.0,576.0,-37.9152,145.0244
1275000.0,3,3.0,2.0,2.0,309.0,-37.9287,145.0461
1095000.0,3,3.0,2.0,1.0,581.0,-37.9286,145.0495
797500.0,2,2.0,1.0,2.0,321.0,-37.9257,145.0501
725000.0,2,2.0,1.0,1.0,677.0,-37.9173,145.0359
825000.0,3,3.0,2.0,2.0,147.0,-37.9317,145.0352
1235000.0,3,3.0,2.0,2.0,0.0,-37.9289,145.0478
1600000.0,5,5.0,3.0,2.0,772.0,-37.9168,145.04
1165000.0,3,3.0,1.0,2.0,694.0,-37.9315,145.0445
1355000.0,4,4.0,2.0,3.0,591.0,-37.9215,145.0505
1910000.0,4,4.0,2.0,4.0,736.0,-37.9224,145.0462
1448000.0,3,3.0,2.0,3.0,568.0,-37.9246,145.0383
820000.0,2,2.0,1.0,3.0,336.0,-37.929,145.0375
895000.0,3,3.0,1.0,2.0,0.0,-37.9307,145.0444
1041000.0,4,4.0,2.0,1.0,292.0,-37.9148,145.0243
1430000.0,4,4.0,2.0,2.0,611.0,-37.9289,145.0481
910000.0,2,2.0,1.0,2.0,274.0,-37.9178,145.0413
2520000.0,4,4.0,4.0,2.0,579.0,-37.9155,145.0243
1350000.0,3,3.0,1.0,1.0,617.0,-37.9282,145.047
635000.0,2,2.0,1.0,2.0,118.0,-37.9245,145.0336
1280000.0,3,3.0,2.0,4.0,587.0,-37.9217,145.0315
1900000.0,5,5.0,2.0,2.0,567.0,-37.9144,145.0401
1230000.0,3,3.0,1.0,2.0,676.0,-37.9161,145.0284
1150000.0,4,4.0,2.0,2.0,384.0,-37.9155,145.0301
1650000.0,4,3.0,2.0,2.0,570.0,-37.9139,145.0395
670000.0,2,2.0,2.0,1.0,123.0,-37.9307,145.0379
680000.0,2,2.0,1.0,1.0,83.0,-37.9259,145.0341
1320000.0,4,4.0,3.0,3.0,346.0,-37.9294,145.041
1380000.0,4,4.0,1.0,2.0,580.0,-37.9263,145.0422
1900000.0,6,6.0,3.0,2.0,708.0,-37.9181,145.04399999999995
1535000.0,3,2.0,2.0,2.0,572.0,-37.9148,145.0404
1281000.0,4,3.0,1.0,5.0,594.0,-37.9206,145.0383
1096000.0,3,3.0,2.0,2.0,292.0,-37.9273,145.0324
1385000.0,5,5.0,2.0,2.0,664.0,-37.9241,145.048
517500.0,3,3.0,1.0,1.0,0.0,-37.9178,145.0511
1245000.0,4,4.0,2.0,2.0,345.0,-37.9291,145.0491
503000.0,2,2.0,1.0,1.0,0.0,-37.9159,145.0285
2620000.0,4,4.0,4.0,2.0,579.0,-37.9155,145.0243
760000.0,2,2.0,1.0,1.0,192.0,-37.9193,145.0484
405000.0,2,2.0,1.0,1.0,0.0,-37.9159,145.039
1410000.0,2,2.0,1.0,2.0,768.0,-37.9305,145.0547
760000.0,3,3.0,1.0,2.0,287.0,-37.9261,145.0566
825000.0,2,2.0,2.0,1.0,176.0,-37.9237,145.0763
746000.0,2,2.0,1.0,2.0,281.0,-37.9255,145.0796
580000.0,1,1.0,1.0,1.0,105.0,-37.9181,145.0586
1275000.0,5,5.0,2.0,2.0,683.0,-37.9333,145.0602
1206000.0,3,3.0,1.0,2.0,603.0,-37.9155,145.0723
1115000.0,3,3.0,2.0,2.0,297.0,-37.9135,145.0774
1190000.0,4,4.0,2.0,3.0,591.0,-37.9166,145.0719
1270000.0,4,4.0,2.0,1.0,0.0,-37.9174,145.0717
1025000.0,3,3.0,2.0,2.0,384.0,-37.9229,145.0557
740000.0,3,3.0,2.0,1.0,258.0,-37.9244,145.0547
1960000.0,4,4.0,2.0,4.0,601.0,-37.9234,145.0533
495000.0,2,2.0,1.0,1.0,76.0,-37.91,145.0842
570000.0,2,2.0,1.0,1.0,145.0,-37.9193,145.0659
1220000.0,4,3.0,2.0,2.0,585.0,-37.9167,145.0771
885000.0,3,3.0,1.0,2.0,565.0,-37.9262,145.0808
830000.0,3,0.0,2.0,2.0,292.0,-37.9168,145.069
1137500.0,4,4.0,1.0,2.0,696.0,-37.9157,145.0802
1100000.0,4,4.0,2.0,2.0,633.0,-37.9272,145.0644
1040000.0,3,3.0,2.0,2.0,598.0,-37.9132,145.0782
1210000.0,4,3.0,3.0,2.0,291.0,-37.9347,145.0546
1160000.0,4,3.0,2.0,2.0,321.0,-37.914,145.0714
1215000.0,3,3.0,2.0,3.0,730.0,-37.9119,145.0705
1200000.0,4,4.0,2.0,2.0,619.0,-37.9358,145.0688
1050000.0,3,3.0,2.0,2.0,627.0,-37.9284,145.0668
950000.0,5,5.0,2.0,4.0,618.0,-37.9209,145.0757
380000.0,2,3.0,2.0,1.0,0.0,-37.9212,145.0674
689000.0,2,2.0,1.0,1.0,169.0,-37.9232,145.0537
1400000.0,3,3.0,2.0,2.0,653.0,-37.9069,145.0568
965000.0,3,3.0,1.0,4.0,574.0,-37.9309,145.0685
1338000.0,3,3.0,2.0,2.0,610.0,-37.9231,145.066
800000.0,3,3.0,2.0,1.0,353.0,-37.9262,145.055
651000.0,2,2.0,1.0,1.0,265.0,-37.9223,145.0747
920000.0,3,3.0,1.0,3.0,583.0,-37.9272,145.0804
1390000.0,3,4.0,2.0,2.0,590.0,-37.9256,145.0757
495000.0,2,2.0,1.0,1.0,96.0,-37.9102,145.0709
370000.0,1,1.0,1.0,1.0,0.0,-37.9205,145.0528
